Timestamp,Emotion,Gaze,Score,Blink Rate,Yaw
2026-01-08 01:57:51,No Face,No Face,100,0,0
2026-01-08 01:57:51,No Face,No Face,100,0,0
2026-01-08 01:57:51,No Face,No Face,100,0,0
2026-01-08 01:57:52,No Face,No Face,100,0,0
2026-01-08 01:57:52,No Face,No Face,100,0,0
2026-01-08 01:57:52,No Face,No Face,100,0,0
2026-01-08 01:57:53,Surprise,No Face,100,0,0
2026-01-08 01:57:54,Surprise,No Face,100,0,0
2026-01-08 01:57:54,Surprise,No Face,100,0,0
2026-01-08 01:57:55,Surprise,No Face,100,0,0
2026-01-08 01:57:56,Surprise,No Face,100,0,0
2026-01-08 01:57:57,Surprise,No Face,100,0,0
2026-01-08 01:57:57,Surprise,No Face,100,0,0
2026-01-08 01:57:58,Surprise,No Face,100,0,0
2026-01-08 01:57:59,Surprise,No Face,100,0,0
2026-01-08 01:57:59,No Face,No Face,100,0,0
2026-01-08 01:58:00,No Face,Focused,100,0,0
2026-01-08 01:58:00,No Face,Focused,100,0,0
2026-01-08 01:58:00,No Face,Focused,100,0,0
2026-01-08 01:58:01,No Face,Focused,100,0,0
2026-01-08 01:58:01,No Face,Focused,100,0,0
2026-01-08 01:58:01,No Face,Focused,100,0,0
2026-01-08 01:58:02,No Face,No Face,100,0,0
2026-01-08 01:58:02,No Face,No Face,100,0,0
2026-01-08 01:58:03,Surprise,No Face,100,0,0
2026-01-08 01:58:03,No Face,No Face,100,0,0
2026-01-08 01:58:04,No Face,No Face,100,0,0
2026-01-08 01:58:04,Surprise,No Face,100,0,0
2026-01-08 01:58:05,Surprise,No Face,100,0,0
2026-01-08 01:58:06,Surprise,No Face,100,0,0
2026-01-08 01:58:06,No Face,No Face,100,0,0
2026-01-08 01:58:07,No Face,No Face,100,0,0
2026-01-08 01:58:08,Surprise,No Face,100,0,0
2026-01-08 01:58:09,Surprise,No Face,100,0,0
2026-01-08 01:58:09,Surprise,No Face,100,0,0
2026-01-08 01:58:10,Surprise,No Face,100,0,0
2026-01-08 01:58:11,Surprise,No Face,100,0,0
2026-01-08 01:58:11,Surprise,No Face,100,0,0
2026-01-08 01:58:12,Surprise,No Face,100,0,0
2026-01-08 01:58:12,Surprise,No Face,100,0,0
2026-01-08 01:58:13,Surprise,No Face,100,0,0
2026-01-08 01:58:14,Surprise,Focused,100,0,0
2026-01-08 01:58:14,Surprise,No Face,100,0,0
2026-01-08 01:58:15,Surprise,No Face,100,0,0
2026-01-08 01:58:16,Surprise,No Face,100,0,0
2026-01-08 01:58:16,Surprise,No Face,100,0,0
2026-01-08 01:58:17,Surprise,No Face,100,0,0
2026-01-08 01:58:18,Surprise,No Face,100,0,0
2026-01-08 01:58:19,Surprise,No Face,100,0,0
2026-01-08 01:58:20,Surprise,No Face,100,0,0
2026-01-08 01:58:21,Surprise,No Face,100,0,0
2026-01-08 01:58:21,Surprise,Focused,100,0,0
2026-01-08 01:58:22,Surprise,No Face,100,0,0
2026-01-08 01:58:22,No Face,No Face,100,0,0
2026-01-08 01:58:22,No Face,No Face,100,0,0
2026-01-08 01:58:23,No Face,No Face,100,0,0
2026-01-08 01:58:23,No Face,No Face,100,0,0
2026-01-08 01:58:24,Surprise,No Face,100,0,0
2026-01-08 01:58:24,Surprise,No Face,100,0,0
2026-01-08 01:58:25,No Face,No Face,100,0,0
2026-01-08 01:58:26,Surprise,No Face,100,0,0
2026-01-08 01:58:26,Surprise,No Face,100,0,0
2026-01-08 01:58:27,Surprise,No Face,100,0,0
2026-01-08 01:58:28,Surprise,No Face,100,0,0
2026-01-08 01:58:28,Surprise,No Face,100,0,0
2026-01-08 01:58:29,Surprise,No Face,100,0,0
2026-01-08 01:58:29,Surprise,No Face,100,0,0
2026-01-08 01:58:30,Surprise,No Face,100,0,0
2026-01-08 01:58:30,Surprise,No Face,100,0,0
2026-01-08 01:58:31,Surprise,No Face,100,0,0
2026-01-08 01:58:32,Surprise,No Face,100,0,0
2026-01-08 01:58:32,Surprise,No Face,100,0,0
2026-01-08 01:58:33,Surprise,No Face,100,0,0
2026-01-08 01:58:33,Surprise,No Face,100,0,0
2026-01-08 01:58:34,Surprise,No Face,100,0,0
2026-01-08 01:58:34,Surprise,No Face,100,0,0
2026-01-08 01:58:35,Surprise,No Face,100,0,0
2026-01-08 01:58:36,Surprise,No Face,100,0,0
2026-01-08 01:58:37,Surprise,No Face,100,0,0
2026-01-08 01:58:37,Surprise,No Face,100,0,0
2026-01-08 01:58:38,Surprise,No Face,100,0,0
2026-01-08 01:58:39,Surprise,No Face,100,0,0
2026-01-08 01:58:39,Surprise,No Face,100,0,0
2026-01-08 01:58:40,No Face,No Face,100,0,0
2026-01-08 01:58:40,No Face,No Face,100,0,0
2026-01-08 01:58:41,Surprise,No Face,100,0,0
2026-01-08 01:58:41,No Face,No Face,100,0,0
2026-01-08 01:58:42,No Face,Focused,100,0,0
2026-01-08 01:58:42,No Face,Focused,100,0,0
2026-01-08 01:58:42,No Face,Focused,100,0,0
2026-01-08 01:58:43,No Face,Focused,100,0,0
2026-01-08 01:58:43,No Face,Focused,100,0,0
2026-01-08 01:58:43,No Face,No Face,100,0,0
2026-01-08 01:58:44,No Face,Focused,100,0,0
2026-01-08 01:58:44,No Face,Focused,100,0,0
2026-01-08 01:58:44,No Face,Focused,100,0,0
2026-01-08 01:58:45,No Face,Focused,100,0,0
2026-01-08 01:58:45,No Face,Focused,100,0,0
2026-01-08 01:58:45,No Face,Focused,100,0,0
2026-01-08 01:58:46,No Face,No Face,100,0,0
2026-01-08 01:58:46,No Face,No Face,100,0,0
2026-01-08 01:58:46,No Face,Focused,100,0,0
2026-01-08 01:58:47,No Face,Focused,100,0,0
2026-01-08 01:58:47,No Face,Focused,100,0,0
2026-01-08 01:58:47,No Face,Focused,100,0,0
2026-01-08 01:58:48,No Face,Focused,100,0,0
2026-01-08 01:58:48,No Face,Focused,100,0,0
2026-01-08 01:58:48,No Face,Focused,100,0,0
2026-01-08 01:58:49,No Face,Focused,100,0,0
2026-01-08 01:58:49,No Face,Focused,100,0,0
2026-01-08 01:58:49,No Face,Focused,100,0,0
2026-01-08 01:58:50,No Face,Focused,100,0,0
2026-01-08 01:58:50,No Face,Focused,100,0,0
2026-01-08 01:58:51,No Face,Focused,100,0,0
2026-01-08 01:58:51,No Face,Focused,100,0,0
2026-01-08 01:58:51,No Face,Focused,100,0,0
2026-01-08 01:58:52,No Face,Focused,100,0,0
2026-01-08 01:58:52,No Face,Focused,100,0,0
2026-01-08 01:58:52,No Face,Focused,100,0,0
2026-01-08 01:58:53,No Face,Focused,100,0,0
2026-01-08 01:58:53,No Face,Focused,100,0,0
2026-01-08 01:58:53,No Face,Focused,100,0,0
2026-01-08 01:58:53,No Face,Focused,100,0,0
2026-01-08 01:58:54,No Face,Focused,100,0,0
2026-01-08 01:58:54,No Face,Focused,100,0,0
2026-01-08 01:58:55,No Face,Focused,100,0,0
2026-01-08 01:58:55,No Face,Focused,100,0,0
2026-01-08 01:58:55,No Face,Focused,100,0,0
2026-01-08 01:58:55,No Face,No Face,100,0,0
2026-01-08 01:58:56,No Face,Focused,100,0,0
2026-01-08 01:58:56,No Face,Focused,100,0,0
2026-01-08 01:58:57,No Face,Focused,100,0,0
2026-01-08 01:58:57,No Face,Focused,100,0,0
2026-01-08 01:58:57,No Face,Focused,100,0,0
2026-01-08 01:58:57,No Face,Focused,100,0,0
2026-01-08 01:58:58,No Face,Focused,100,0,0
2026-01-08 01:58:58,No Face,Focused,100,0,0
2026-01-08 01:58:58,No Face,Focused,100,0,0
2026-01-08 01:58:59,Surprise,No Face,100,0,0
2026-01-08 01:59:00,No Face,No Face,100,0,0
2026-01-08 01:59:00,No Face,No Face,100,0,0
2026-01-08 01:59:01,Surprise,No Face,100,0,0
2026-01-08 01:59:01,Surprise,Focused,100,0,0
2026-01-08 01:59:02,Surprise,No Face,100,0,0
2026-01-08 01:59:02,Surprise,No Face,100,0,0
2026-01-08 01:59:03,No Face,Focused,100,0,0
2026-01-08 01:59:03,No Face,Focused,100,0,0
2026-01-08 01:59:04,No Face,Focused,100,0,0
2026-01-08 01:59:04,Surprise,Focused,100,0,0
2026-01-08 01:59:05,No Face,Focused,100,0,0
2026-01-08 01:59:05,No Face,Focused,100,0,0
2026-01-08 01:59:05,No Face,Focused,100,0,0
2026-01-08 01:59:06,No Face,Focused,100,0,0
2026-01-08 01:59:06,No Face,Focused,100,0,0
2026-01-08 01:59:06,No Face,Focused,100,0,0
2026-01-08 01:59:06,No Face,Focused,100,0,0
2026-01-08 01:59:07,No Face,Focused,100,0,0
2026-01-08 01:59:07,No Face,No Face,100,0,0
2026-01-08 01:59:07,No Face,No Face,100,0,0
2026-01-08 01:59:08,No Face,No Face,100,0,0
2026-01-08 01:59:08,No Face,No Face,100,0,0
2026-01-08 01:59:08,No Face,No Face,100,0,0
2026-01-08 01:59:09,No Face,No Face,100,0,0
2026-01-08 01:59:09,No Face,No Face,100,0,0
2026-01-08 01:59:09,No Face,No Face,100,0,0
2026-01-08 01:59:10,No Face,No Face,100,0,0
2026-01-08 01:59:10,No Face,Focused,100,0,0
2026-01-08 01:59:11,No Face,No Face,100,0,0
2026-01-08 01:59:11,No Face,No Face,100,0,0
2026-01-08 01:59:11,No Face,No Face,100,0,0
2026-01-08 01:59:12,No Face,No Face,100,0,0
2026-01-08 01:59:12,No Face,No Face,100,0,0
2026-01-08 01:59:12,No Face,No Face,100,0,0
2026-01-08 01:59:13,No Face,No Face,100,0,0
2026-01-08 01:59:13,No Face,No Face,100,0,0
2026-01-08 01:59:13,No Face,No Face,100,0,0
2026-01-08 01:59:14,No Face,No Face,100,0,0
2026-01-08 01:59:14,No Face,No Face,100,0,0
2026-01-08 01:59:14,No Face,No Face,100,0,0
2026-01-08 01:59:15,No Face,No Face,100,0,0
2026-01-08 01:59:15,No Face,No Face,100,0,0
2026-01-08 01:59:15,No Face,No Face,100,0,0
2026-01-08 01:59:16,No Face,No Face,100,0,0
2026-01-08 01:59:16,No Face,No Face,100,0,0
2026-01-08 01:59:16,No Face,No Face,100,0,0
2026-01-08 01:59:17,No Face,No Face,100,0,0
2026-01-08 01:59:17,No Face,No Face,100,0,0
2026-01-08 01:59:17,No Face,No Face,100,0,0
2026-01-08 01:59:18,No Face,No Face,100,0,0
2026-01-08 01:59:18,No Face,No Face,100,0,0
2026-01-08 01:59:19,No Face,No Face,100,0,0
2026-01-08 01:59:19,No Face,No Face,100,0,0
2026-01-08 01:59:20,No Face,No Face,100,0,0
2026-01-08 01:59:20,No Face,No Face,100,0,0
2026-01-08 01:59:20,No Face,No Face,100,0,0
2026-01-08 01:59:20,No Face,No Face,100,0,0
2026-01-08 01:59:21,Surprise,No Face,100,0,0
